case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-02-17,8-K,0001193125-22-044809,https://www.sec.gov/Archives/edgar/data/1645569/000119312522044809/0001193125-22-044809-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-03-21,8-K,0001564590-22-011191,https://www.sec.gov/Archives/edgar/data/1645569/000156459022011191/0001564590-22-011191-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-03-28,10-K,0001564590-22-011972,https://www.sec.gov/Archives/edgar/data/1645569/000156459022011972/0001564590-22-011972-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-03-28,8-K,0001193125-22-086654,https://www.sec.gov/Archives/edgar/data/1645569/000119312522086654/0001193125-22-086654-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-04-26,DEF 14A,0001564590-22-015687,https://www.sec.gov/Archives/edgar/data/1645569/000156459022015687/0001564590-22-015687-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-05-03,8-K,0001193125-22-137739,https://www.sec.gov/Archives/edgar/data/1645569/000119312522137739/0001193125-22-137739-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-05-12,10-Q,0001564590-22-019841,https://www.sec.gov/Archives/edgar/data/1645569/000156459022019841/0001564590-22-019841-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-05-12,8-K,0001564590-22-019867,https://www.sec.gov/Archives/edgar/data/1645569/000156459022019867/0001564590-22-019867-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-06-08,8-K,0001564590-22-022764,https://www.sec.gov/Archives/edgar/data/1645569/000156459022022764/0001564590-22-022764-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-06-28,8-K,0000950170-22-012263,https://www.sec.gov/Archives/edgar/data/1645569/000095017022012263/0000950170-22-012263-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-08-11,10-Q,0000950170-22-016848,https://www.sec.gov/Archives/edgar/data/1645569/000095017022016848/0000950170-22-016848-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-08-11,8-K,0000950170-22-016876,https://www.sec.gov/Archives/edgar/data/1645569/000095017022016876/0000950170-22-016876-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-10-11,8-K,0001193125-22-260253,https://www.sec.gov/Archives/edgar/data/1645569/000119312522260253/0001193125-22-260253-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-10-13,8-K,0001193125-22-262157,https://www.sec.gov/Archives/edgar/data/1645569/000119312522262157/0001193125-22-262157-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-10-19,SC 13D/A,0001104659-22-110002,https://www.sec.gov/Archives/edgar/data/1645569/000110465922110002/0001104659-22-110002-index.htm,acquisition_proposal,proposal to acquire,"rted herein for investment purposes and not with an intent, purpose or effect of changing control of the Issuer. Although the Reporting Persons currently have no plan or proposal to acquire any additional Issuer securities or to dispose of any of the Issuer securities reported herein, the Reporting Persons may acquire additional Issuer securities from time to time or dispose of Issuer securities they benef",LOW,POSSIBLE_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-11-09,10-Q,0000950170-22-023833,https://www.sec.gov/Archives/edgar/data/1645569/000095017022023833/0000950170-22-023833-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-11-09,8-K,0000950170-22-023856,https://www.sec.gov/Archives/edgar/data/1645569/000095017022023856/0000950170-22-023856-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-11-10,SC 13D/A,0001193125-22-282627,https://www.sec.gov/Archives/edgar/data/1645569/000119312522282627/0001193125-22-282627-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2022-11-17,8-K,0000950170-22-025384,https://www.sec.gov/Archives/edgar/data/1645569/000095017022025384/0000950170-22-025384-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-02-10,8-K,0000950170-23-002474,https://www.sec.gov/Archives/edgar/data/1645569/000095017023002474/0000950170-23-002474-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-03-15,10-K,0000950170-23-008119,https://www.sec.gov/Archives/edgar/data/1645569/000095017023008119/0000950170-23-008119-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-03-15,8-K,0000950170-23-008131,https://www.sec.gov/Archives/edgar/data/1645569/000095017023008131/0000950170-23-008131-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-03-29,SC 13D/A,0001104659-23-038414,https://www.sec.gov/Archives/edgar/data/1645569/000110465923038414/0001104659-23-038414-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-04-26,DEF 14A,0000950170-23-014782,https://www.sec.gov/Archives/edgar/data/1645569/000095017023014782/0000950170-23-014782-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-05-11,10-Q,0000950170-23-021193,https://www.sec.gov/Archives/edgar/data/1645569/000095017023021193/0000950170-23-021193-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-05-11,8-K,0000950170-23-021228,https://www.sec.gov/Archives/edgar/data/1645569/000095017023021228/0000950170-23-021228-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0061-ACQUIRED-DICE,DICE,DICE Therapeutics Inc.,2023-06-20,2023-06-07,8-K,0000950170-23-026821,https://www.sec.gov/Archives/edgar/data/1645569/000095017023026821/0000950170-23-026821-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-08-10,10-Q,0000950170-22-016482,https://www.sec.gov/Archives/edgar/data/1708493/000095017022016482/0000950170-22-016482-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-08-10,8-K,0000950170-22-016475,https://www.sec.gov/Archives/edgar/data/1708493/000095017022016475/0000950170-22-016475-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-09-19,8-K,0001193125-22-247095,https://www.sec.gov/Archives/edgar/data/1708493/000119312522247095/0001193125-22-247095-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-11-14,10-Q,0000950170-22-025077,https://www.sec.gov/Archives/edgar/data/1708493/000095017022025077/0000950170-22-025077-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-11-14,8-K,0000950170-22-025050,https://www.sec.gov/Archives/edgar/data/1708493/000095017022025050/0000950170-22-025050-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-12-01,8-K,0001193125-22-296516,https://www.sec.gov/Archives/edgar/data/1708493/000119312522296516/0001193125-22-296516-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2022-12-12,8-K,0001193125-22-302733,https://www.sec.gov/Archives/edgar/data/1708493/000119312522302733/0001193125-22-302733-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-03-27,10-K,0000950170-23-010030,https://www.sec.gov/Archives/edgar/data/1708493/000095017023010030/0000950170-23-010030-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-03-27,8-K,0001193125-23-080536,https://www.sec.gov/Archives/edgar/data/1708493/000119312523080536/0001193125-23-080536-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-03-29,SC 13D/A,0001193125-23-083705,https://www.sec.gov/Archives/edgar/data/1708493/000119312523083705/0001193125-23-083705-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-03-31,8-K,0001193125-23-088198,https://www.sec.gov/Archives/edgar/data/1708493/000119312523088198/0001193125-23-088198-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-04-27,DEF 14A,0001193125-23-122195,https://www.sec.gov/Archives/edgar/data/1708493/000119312523122195/0001193125-23-122195-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-05-11,10-Q,0000950170-23-021327,https://www.sec.gov/Archives/edgar/data/1708493/000095017023021327/0000950170-23-021327-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-05-12,8-K,0001193125-23-142363,https://www.sec.gov/Archives/edgar/data/1708493/000119312523142363/0001193125-23-142363-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-05-30,424B3,0001193125-23-156663,https://www.sec.gov/Archives/edgar/data/1708493/000119312523156663/0001193125-23-156663-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-06-23,8-K,0001193125-23-173916,https://www.sec.gov/Archives/edgar/data/1708493/000119312523173916/0001193125-23-173916-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-08-09,10-Q,0000950170-23-040663,https://www.sec.gov/Archives/edgar/data/1708493/000095017023040663/0000950170-23-040663-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-08-09,8-K,0001193125-23-207401,https://www.sec.gov/Archives/edgar/data/1708493/000119312523207401/0001193125-23-207401-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-09-01,8-K,0001193125-23-227267,https://www.sec.gov/Archives/edgar/data/1708493/000119312523227267/0001193125-23-227267-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-09-13,8-K,0001193125-23-234371,https://www.sec.gov/Archives/edgar/data/1708493/000119312523234371/0001193125-23-234371-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-09-29,8-K,0001193125-23-247523,https://www.sec.gov/Archives/edgar/data/1708493/000119312523247523/0001193125-23-247523-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-10-23,8-K,0001193125-23-260366,https://www.sec.gov/Archives/edgar/data/1708493/000119312523260366/0001193125-23-260366-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-10-24,8-K,0001193125-23-260990,https://www.sec.gov/Archives/edgar/data/1708493/000119312523260990/0001193125-23-260990-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-11-09,10-Q,0000950170-23-062125,https://www.sec.gov/Archives/edgar/data/1708493/000095017023062125/0000950170-23-062125-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-11-09,8-K,0001193125-23-274508,https://www.sec.gov/Archives/edgar/data/1708493/000119312523274508/0001193125-23-274508-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-11-24,8-K,0001193125-23-282726,https://www.sec.gov/Archives/edgar/data/1708493/000119312523282726/0001193125-23-282726-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-11-28,8-K,0001193125-23-284289,https://www.sec.gov/Archives/edgar/data/1708493/000119312523284289/0001193125-23-284289-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0062-ACQUIRED-HARP,HARP,Harpoon Therapeutics Inc.,2024-01-08,2023-12-22,424B3,0001193125-23-302109,https://www.sec.gov/Archives/edgar/data/1708493/000119312523302109/0001193125-23-302109-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2021-11-09,10-Q,0001410939-21-000051,https://www.sec.gov/Archives/edgar/data/1410939/000141093921000051/0001410939-21-000051-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2021-11-09,8-K,0001410939-21-000048,https://www.sec.gov/Archives/edgar/data/1410939/000141093921000048/0001410939-21-000048-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-01-11,8-K,0001410939-22-000004,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000004/0001410939-22-000004-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-01-11,8-K,0001410939-22-000005,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000005/0001410939-22-000005-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-02-24,10-K,0001410939-22-000015,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000015/0001410939-22-000015-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-02-24,8-K,0001410939-22-000012,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000012/0001410939-22-000012-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-03-25,8-K,0001410939-22-000027,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000027/0001410939-22-000027-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-03-30,DEF 14A,0001410939-22-000037,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000037/0001410939-22-000037-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-04-04,8-K,0001410939-22-000042,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000042/0001410939-22-000042-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-05-04,10-Q,0001410939-22-000059,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000059/0001410939-22-000059-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-05-04,8-K,0001410939-22-000056,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000056/0001410939-22-000056-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-05-18,8-K,0001410939-22-000075,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000075/0001410939-22-000075-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-07-05,8-K,0001410939-22-000080,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000080/0001410939-22-000080-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-07-26,10-Q,0001410939-22-000090,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000090/0001410939-22-000090-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-07-26,8-K,0001410939-22-000087,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000087/0001410939-22-000087-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-09-06,8-K,0001410939-22-000094,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000094/0001410939-22-000094-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-09-07,8-K,0001410939-22-000097,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000097/0001410939-22-000097-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-09-28,8-K,0001410939-22-000099,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000099/0001410939-22-000099-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-11-03,8-K,0001410939-22-000103,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000103/0001410939-22-000103-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-11-04,10-Q,0001410939-22-000108,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000108/0001410939-22-000108-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-11-17,8-K,0001410939-22-000114,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000114/0001410939-22-000114-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-11-28,8-K,0001410939-22-000118,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000118/0001410939-22-000118-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-12-05,8-K,0001104659-22-124402,https://www.sec.gov/Archives/edgar/data/1410939/000110465922124402/0001104659-22-124402-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-12-12,8-K,0001410939-22-000122,https://www.sec.gov/Archives/edgar/data/1410939/000141093922000122/0001410939-22-000122-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2022-12-27,8-K,0001104659-22-130160,https://www.sec.gov/Archives/edgar/data/1410939/000110465922130160/0001104659-22-130160-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2023-01-06,8-K,0001410939-23-000012,https://www.sec.gov/Archives/edgar/data/1410939/000141093923000012/0001410939-23-000012-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2023-03-01,10-K,0001410939-23-000025,https://www.sec.gov/Archives/edgar/data/1410939/000141093923000025/0001410939-23-000025-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2023-03-01,8-K,0001410939-23-000020,https://www.sec.gov/Archives/edgar/data/1410939/000141093923000020/0001410939-23-000020-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2023-03-10,8-K,0001410939-23-000029,https://www.sec.gov/Archives/edgar/data/1410939/000141093923000029/0001410939-23-000029-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2023-03-20,8-K,0001410939-23-000032,https://www.sec.gov/Archives/edgar/data/1410939/000141093923000032/0001410939-23-000032-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0063-ACQUIRED-ISEE,ISEE,IVERIC bio Inc.,2023-05-01,2023-04-05,DEF 14A,0001410939-23-000041,https://www.sec.gov/Archives/edgar/data/1410939/000141093923000041/0001410939-23-000041-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-02-07,8-K,0001564590-22-004081,https://www.sec.gov/Archives/edgar/data/1358762/000156459022004081/0001564590-22-004081-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-02-28,10-K,0001564590-22-007338,https://www.sec.gov/Archives/edgar/data/1358762/000156459022007338/0001564590-22-007338-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-02-28,8-K,0001564590-22-007336,https://www.sec.gov/Archives/edgar/data/1358762/000156459022007336/0001564590-22-007336-index.htm,rofr_rofn,rofr,"9\* MMO;S3YZ ^4C2#/U*G%?-22FYN;N\8$O @Q7N/B M[4/L?AW4)""=LDRK;1 ^E^EGZ=?GT.ZT&W M""*KMPSC.?3H>>2>GTXZ M.1GN?KQFG:E(JV\@)SSD= 2""<>_\C2]HZE=]M+O\+V\K:+_@!&#A0VM=-KSN ME_5CRW6ROFR Q MXX![=^.>QY]^M=+=PY5R C/;Y?FO):;:]?Q/,K1WEMVT[V^;OO^IM>""-'N+B[O]16!9K7S8+""9 M6 )V^:R?+R,[1+SC(""GZUC?%>""*S_LS3[51&)IY)YXP.%\AS''C'4,KY/+ OZ!;&&,2+P% M!)(4[B!]X_5>H.._&37 :5:*TJY7(R""HZ N1R!UY->AC*O)32U3=DU'O=776ZU5[[?EY",LOW,POSSIBLE_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-03-02,8-K,0001564590-22-008266,https://www.sec.gov/Archives/edgar/data/1358762/000156459022008266/0001564590-22-008266-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-04-29,DEF 14A,0001564590-22-016608,https://www.sec.gov/Archives/edgar/data/1358762/000156459022016608/0001564590-22-016608-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0064-ACQUIRED-RETA,RETA,Reata Pharmaceuticals Inc.,2023-07-31,2022-05-10,10-Q,0000950170-22-008703,https://www.sec.gov/Archives/edgar/data/1358762/000095017022008703/0000950170-22-008703-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
